Original_ID,Class,RF_Pred,prob_1,prob_2,prob_3,margin,lon,lat
112,1,1,0.9766666666666667,0.023333333333333334,0.0,0.9533333333333334,119.23039143283223,29.372143230058533
113,1,1,1.0,0.0,0.0,1.0,119.19913313444756,29.3724152352228
114,1,1,0.99,0.01,0.0,0.98,119.2197029676071,29.373761883740936
115,1,1,0.9533333333333334,0.04666666666666667,0.0,0.9066666666666667,119.22401491832578,29.375108532259077
116,1,1,0.9866666666666667,0.013333333333333334,0.0,0.9733333333333334,119.1995790445529,29.376009270671876
117,1,1,0.9466666666666667,0.05,0.0033333333333333335,0.8966666666666666,119.21817795504684,29.376187634714004
118,1,1,0.9766666666666667,0.023333333333333334,0.0,0.9533333333333334,119.19967268567504,29.376727185941476
119,1,1,0.9733333333333334,0.02666666666666667,0.0,0.9466666666666668,119.10373066740912,29.377355919190013
120,1,1,0.9033333333333333,0.09333333333333334,0.0033333333333333335,0.8099999999999999,119.19077677907345,29.37753428323215
121,1,1,0.9866666666666667,0.006666666666666667,0.006666666666666667,0.98,119.10381984943017,29.377984652438546
122,1,1,0.9166666666666666,0.08333333333333333,0.0,0.8333333333333333,119.19068759705236,29.378524203666014
123,1,1,0.9766666666666667,0.023333333333333334,0.0,0.9533333333333334,118.71413009016742,29.37888093175029
124,1,1,0.8766666666666667,0.12333333333333334,0.0,0.7533333333333334,119.2159305681159,29.37924211893562
125,1,1,0.9533333333333334,0.04666666666666667,0.0,0.9066666666666667,119.10669596960966,29.379242118935625
126,1,1,0.86,0.14,0.0,0.72,119.19841521917796,29.380049216226297
127,1,1,1.0,0.0,0.0,1.0,118.64073774592876,29.383103700447904
128,1,1,0.9933333333333333,0.006666666666666667,0.0,0.9866666666666666,119.24351010813147,29.384271984923902
129,1,1,0.74,0.26,0.0,0.48,119.23811905495783,29.386608553875917
130,1,1,0.97,0.03,0.0,0.94,119.25428775537765,29.388133566436185
131,1,1,0.9166666666666666,0.08,0.0033333333333333335,0.8366666666666667,119.21053951494233,29.388133566436192
132,1,1,0.84,0.16,0.0,0.6799999999999999,118.73461520040696,29.389484674055385
133,1,1,0.9933333333333333,0.006666666666666667,0.0,0.9866666666666666,119.26803070482435,29.392177971091662
134,1,1,0.9866666666666667,0.006666666666666667,0.006666666666666667,0.98,119.58828334248284,29.39262834029806
135,1,1,0.9933333333333333,0.0,0.006666666666666667,0.9866666666666666,119.22724776658954,29.39424253487941
136,1,1,0.99,0.01,0.0,0.98,119.11514150700486,29.394782086106876
137,1,1,0.9333333333333333,0.05,0.016666666666666666,0.8833333333333333,118.74628912696488,29.39514327329221
138,1,1,0.9266666666666666,0.03666666666666667,0.03666666666666667,0.89,118.563751366241,29.39711865505889
139,1,1,0.9366666666666666,0.06333333333333334,0.0,0.8733333333333333,119.18664319239689,29.39756902426528
140,1,1,0.6833333333333333,0.31666666666666665,0.0,0.3666666666666667,119.12088928826276,29.40080187252903
141,1,1,0.9966666666666667,0.0033333333333333335,0.0,0.9933333333333334,119.23542575792156,29.401430605777577
142,1,1,0.9533333333333334,0.04666666666666667,0.0,0.9066666666666667,119.2568026883718,29.401970157005035
143,1,1,0.9966666666666667,0.0033333333333333335,0.0,0.9933333333333334,118.73901633314668,29.403767174729573
144,1,1,0.9733333333333334,0.02666666666666667,0.0,0.9466666666666668,119.23461420152984,29.404574272020245
145,1,1,1.0,0.0,0.0,1.0,118.73506111051228,29.405113823247703
146,1,1,0.9966666666666667,0.0033333333333333335,0.0,0.9933333333333334,118.73524393365548,29.406282107723715
147,1,1,0.9533333333333334,0.04666666666666667,0.0,0.9066666666666667,119.5270152940085,29.406460471765858
148,1,1,1.0,0.0,0.0,1.0,119.5528869983206,29.4073567510776
149,1,1,0.91,0.04,0.05,0.86,119.2400944367245,29.408168307469328
150,1,1,0.9733333333333334,0.02666666666666667,0.0,0.9466666666666668,119.54947578601472,29.410950786526676
151,1,1,0.96,0.03333333333333333,0.006666666666666667,0.9266666666666666,119.286357610154,29.411133609669857
152,1,1,0.9833333333333333,0.016666666666666666,0.0,0.9666666666666666,118.4871261737386,29.411762342918404
153,1,1,1.0,0.0,0.0,1.0,118.74979398039292,29.41211907100268
154,1,1,0.92,0.08,0.0,0.8400000000000001,119.26416912331209,29.41310899143654
155,1,1,0.99,0.01,0.0,0.98,119.15268713787488,29.41373772468507
156,1,1,0.8466666666666667,0.15333333333333332,0.0,0.6933333333333334,118.51308706007174,29.415262737245357
157,1,1,0.7166666666666667,0.2833333333333333,0.0,0.43333333333333335,119.47078157062352,29.415262737245357
158,1,1,0.9366666666666666,0.06333333333333334,0.0,0.8733333333333333,119.15152331249992,29.415351919266424
159,1,1,0.99,0.01,0.0,0.98,118.53815166709316,29.415623924430683
160,1,1,0.99,0.006666666666666667,0.0033333333333333335,0.9833333333333333,119.54453510204748,29.41598065251496
161,1,1,1.0,0.0,0.0,1.0,118.4942250626157,29.41652020374243
162,1,1,0.95,0.05,0.0,0.8999999999999999,118.80971092124804,29.42002505717044
163,1,1,0.9966666666666667,0.0033333333333333335,0.0,0.9933333333333334,118.49287841409756,29.420203421212577
164,1,1,0.97,0.023333333333333334,0.006666666666666667,0.9466666666666667,119.25437693739872,29.420292603233644
165,1,1,0.8766666666666667,0.12333333333333334,0.0,0.7533333333333334,119.52279698441194,29.420832154461102
166,1,1,0.97,0.03,0.0,0.94,119.49944021309403,29.421014977604305
167,1,1,0.9933333333333333,0.0033333333333333335,0.0033333333333333335,0.99,118.5342900855809,29.424698195074445
168,1,1,1.0,0.0,0.0,1.0,119.29749644458556,29.424698195074445
169,1,1,0.9766666666666667,0.023333333333333334,0.0,0.9533333333333334,119.53132724472717,29.425683656407255
170,1,1,1.0,0.0,0.0,1.0,118.53824084911427,29.42739149211073
171,1,1,0.6933333333333334,0.30666666666666664,0.0,0.3866666666666667,119.19104878423768,29.42739149211073
172,1,1,0.8233333333333334,0.17333333333333334,0.0033333333333333335,0.65,119.2064103873668,29.427752679296063
173,1,1,0.9833333333333333,0.016666666666666666,0.0,0.9666666666666666,119.203173080002,29.428020225359266
174,1,1,0.9533333333333334,0.04666666666666667,0.0,0.9066666666666667,119.26650569226408,29.428381412544596
175,1,1,0.67,0.33,0.0,0.34,119.1350826069159,29.4286489586078
176,1,1,0.99,0.006666666666666667,0.0033333333333333335,0.9833333333333333,118.58818724001392,29.430445976332344
177,1,1,0.8866666666666667,0.11333333333333333,0.0,0.7733333333333334,119.2541093913355,29.43053515835341
178,1,1,0.9666666666666667,0.03333333333333333,0.0,0.9333333333333333,119.15556325805431,29.430624340374475
179,1,1,1.0,0.0,0.0,1.0,118.53958749763238,29.43071352239555
180,1,1,0.9833333333333333,0.016666666666666666,0.0,0.9666666666666666,119.26255492873072,29.430985527559805
181,1,1,0.9833333333333333,0.016666666666666666,0.0,0.9666666666666666,118.59366747520858,29.43107470958087
182,1,1,0.99,0.01,0.0,0.98,119.25905007530274,29.431253073623008
183,1,1,0.9966666666666667,0.0033333333333333335,0.0,0.9933333333333334,119.26470867453958,29.43152507878728
184,1,1,0.9766666666666667,0.023333333333333334,0.0,0.9533333333333334,119.15196922260527,29.432782545284336
185,1,1,1.0,0.0,0.0,1.0,118.5442606355364,29.433228455389685
186,1,1,1.0,0.0,0.0,1.0,118.57875624128586,29.43395082976034
187,1,1,0.99,0.01,0.0,0.98,119.25806015486889,29.435208296257414
188,1,1,0.8933333333333333,0.1,0.006666666666666667,0.7933333333333333,118.5428248049972,29.435654206362763
189,1,1,0.93,0.07,0.0,0.8600000000000001,119.27153555825238,29.436465762754494
