PointID,Original_ID,lon,lat,Class,margin,BoundaryScore,RF_Pred,prob_1,prob_2,prob_3,Method,Rule
39,8055,119.98192386527892,30.006173890645897,2,0.25333333333333335,454.6598963162395,2,0.37333333333333335,0.6266666666666667,0.0,Top150,min_margin
40,8466,120.0486676898469,30.09627894563288,2,0.25333333333333335,399.5027746395898,2,0.37333333333333335,0.6266666666666667,0.0,Top150,min_margin
41,9787,120.0961883297735,30.402333805537193,2,0.25333333333333335,1086.6635252977762,2,0.37333333333333335,0.6266666666666667,0.0,Top150,min_margin
42,8033,120.28905782763816,30.002762678340016,2,0.26,411.7824224241909,2,0.37,0.63,0.0,Top150,min_margin
43,9917,120.19895723175226,30.45668132917659,2,0.26,1001.919916323585,2,0.37,0.63,0.0,Top150,min_margin
44,6591,119.84519890877816,29.69805446695385,2,0.26333333333333336,1239.1234517422704,2,0.36666666666666664,0.63,0.0033333333333333335,Top150,min_margin
45,6444,119.1606823060637,29.659246910485702,2,0.26666666666666666,841.9547326343569,2,0.36666666666666664,0.6333333333333333,0.0,Top150,min_margin
46,9111,120.05756359644852,30.22904867949923,2,0.26666666666666666,815.7542361367781,2,0.36666666666666664,0.6333333333333333,0.0,Top150,min_margin
47,9805,120.19132325074874,30.409878604519612,2,0.26666666666666666,335.1875291893304,2,0.36666666666666664,0.6333333333333333,0.0,Top150,min_margin
48,9966,120.0938517608215,30.49144448098925,2,0.26666666666666666,96.19410047213995,2,0.0,0.6333333333333333,0.36666666666666664,Top150,min_margin
49,9064,119.69607765134889,30.22132105737361,2,0.2733333333333333,523.7099456659068,2,0.33666666666666667,0.61,0.05333333333333334,Top150,min_margin
50,10523,118.68305015582494,29.477516247052517,3,0.2733333333333333,1480.413245234156,3,0.36,0.006666666666666667,0.6333333333333333,Top150,min_margin
51,4475,119.83837202506535,30.40404164124066,1,0.2733333333333334,629.5562567352024,1,0.6366666666666667,0.36333333333333334,0.0,Top150,min_margin
52,8838,119.36711638933298,30.174701155859832,2,0.2733333333333334,648.7682287801239,2,0.36333333333333334,0.6366666666666667,0.0,Top150,min_margin
53,9484,119.63382860064272,30.317802626867017,2,0.2733333333333334,1250.8842265556432,2,0.36333333333333334,0.6366666666666667,0.0,Top150,min_margin
54,9637,119.97545370965038,30.3579568318533,2,0.2733333333333334,809.6825083797179,2,0.36333333333333334,0.6366666666666667,0.0,Top150,min_margin
55,9607,120.10068310363536,30.34933293041593,2,0.27666666666666667,1519.8452796806932,2,0.34,0.6166666666666667,0.043333333333333335,Top150,min_margin
56,9985,120.326335912445,30.515608349597873,2,0.2766666666666667,222.71407319639007,2,0.0033333333333333335,0.6366666666666667,0.36,Top150,min_margin
57,4262,120.19545237832423,30.374843447542695,1,0.28,617.9727743385204,1,0.64,0.36,0.0,Top150,min_margin
58,8862,118.96116874762936,30.179552657805974,2,0.28,636.4673339426488,2,0.36,0.64,0.0,Top150,min_margin
59,7379,119.8995464324176,29.869542575267264,2,0.2833333333333334,309.2144947667217,2,0.01,0.6366666666666667,0.35333333333333333,Top150,min_margin
60,3623,120.33855384933145,30.301901472510423,1,0.2866666666666666,697.701299459349,1,0.6433333333333333,0.3566666666666667,0.0,Top150,min_margin
61,6002,119.36496264352417,29.545160810033288,2,0.2866666666666666,831.8447950253551,2,0.3566666666666667,0.6433333333333333,0.0,Top150,min_margin
62,8948,119.91005653360055,30.19652845551645,2,0.2866666666666667,700.1819134144434,2,0.006666666666666667,0.64,0.35333333333333333,Top150,min_margin
63,12515,119.18502899781552,29.589176596531864,3,0.2866666666666667,1480.0339320323728,3,0.35333333333333333,0.006666666666666667,0.64,Top150,min_margin
64,14446,120.18386317468634,30.208028477133283,3,0.2866666666666667,331.8845568191552,3,0.35333333333333333,0.006666666666666667,0.64,Top150,min_margin
65,2991,120.24324502341511,30.247643130892104,1,0.28666666666666674,355.878223101342,1,0.6366666666666667,0.013333333333333334,0.35,Top150,min_margin
66,7075,118.8508550466682,29.80926444722678,2,0.29,587.2267266278889,2,0.35333333333333333,0.6433333333333333,0.0033333333333333335,Top150,min_margin
67,8220,120.24836407142446,30.038154563401218,2,0.2933333333333333,970.0233115126987,2,0.35333333333333333,0.6466666666666666,0.0,Top150,min_margin
68,8560,120.05136544598425,30.118556614495898,2,0.2933333333333333,841.1920735028763,2,0.35333333333333333,0.6466666666666666,0.0,Top150,min_margin
69,9152,120.2897757429078,30.238390496206197,2,0.2933333333333333,873.372501480002,2,0.35333333333333333,0.6466666666666666,0.0,Top150,min_margin
70,9398,119.95488387649084,30.29902535233095,2,0.2933333333333333,514.3497384858979,2,0.35333333333333333,0.6466666666666666,0.0,Top150,min_margin
71,9904,120.0773263323174,30.44814660976029,2,0.2933333333333333,673.0385546318041,2,0.33,0.6233333333333333,0.04666666666666667,Top150,min_margin
72,7025,119.6327494981878,29.79740769752566,2,0.29666666666666663,732.8750053024737,2,0.3466666666666667,0.6433333333333333,0.01,Top150,min_margin
73,9779,120.23300246829533,30.400625969833715,2,0.29666666666666663,793.4197143139795,2,0.32666666666666666,0.6233333333333333,0.05,Top150,min_margin
74,6251,119.1327460379639,29.60984007081352,2,0.2966666666666667,1141.0190202475,2,0.3333333333333333,0.63,0.03666666666666667,Top150,min_margin
75,14054,120.07310356361982,30.059714316994626,3,0.2966666666666667,837.9355329727755,3,0.3333333333333333,0.03666666666666667,0.63,Top150,min_margin
76,14801,120.18682847688687,30.39631401911504,3,0.3,739.182052178443,3,0.3233333333333333,0.05333333333333334,0.6233333333333333,Top150,min_margin
77,57,119.16364760826426,29.318696444831932,1,0.30000000000000004,620.3174286312208,1,0.65,0.35,0.0,Top150,min_margin
78,726,119.88041242979727,29.856874269174423,1,0.30000000000000004,801.6699632307455,1,0.65,0.35,0.0,Top150,min_margin
79,6978,118.84088449671266,29.78671923230056,2,0.30000000000000004,695.721172645704,2,0.35,0.65,0.0,Top150,min_margin
80,7561,120.09044054851556,29.906281108846603,2,0.30000000000000004,797.2628715923134,2,0.35,0.65,0.0,Top150,min_margin
81,8687,120.28591416139552,30.143077211188793,2,0.30000000000000004,258.4978620474244,2,0.35,0.65,0.0,Top150,min_margin
82,9373,120.02486500842365,30.29309920703093,2,0.30000000000000004,224.45655945373335,2,0.35,0.65,0.0,Top150,min_margin
83,9405,120.16437244398172,30.300733188034428,2,0.30000000000000004,1061.2576878044958,2,0.35,0.65,0.0,Top150,min_margin
84,13655,119.59699642594128,29.865859357797117,3,0.30000000000000004,1106.6961752205318,3,0.35,0.0,0.65,Top150,min_margin
85,8583,120.22662595378888,30.12133909355324,2,0.3033333333333333,496.1426571735926,2,0.34,0.6433333333333333,0.016666666666666666,Top150,min_margin
86,14119,120.12071338556746,30.077412489075744,3,0.3033333333333333,655.2811880786646,3,0.33,0.03666666666666667,0.6333333333333333,Top150,min_margin
87,2166,120.35966323371846,30.18161722159372,1,0.30333333333333334,708.7954785678976,1,0.65,0.0033333333333333335,0.3466666666666667,Top150,min_margin
88,8368,119.4365579700383,30.07579383539335,2,0.3066666666666666,1038.6935784199998,2,0.34,0.6466666666666666,0.013333333333333334,Top150,min_margin
89,85,119.177390557711,29.353009227438196,1,0.30666666666666664,673.6843580985981,1,0.6533333333333333,0.3466666666666667,0.0,Top150,min_margin
90,861,119.7198847918732,29.9180531356277,1,0.30666666666666664,707.028081025939,1,0.6533333333333333,0.3466666666666667,0.0,Top150,min_margin
91,6693,119.13373595839772,29.720421317837925,2,0.30666666666666664,483.68404699003736,2,0.0,0.6533333333333333,0.3466666666666667,Top150,min_margin
92,8340,119.78878682135104,30.06914977482372,2,0.30666666666666664,900.7880713063981,2,0.3466666666666667,0.6533333333333333,0.0,Top150,min_margin
93,9378,120.4617142204276,30.29381712230053,2,0.30666666666666664,1049.5433548429878,2,0.3466666666666667,0.6533333333333333,0.0,Top150,min_margin
94,9519,120.3256179971754,30.327411989637184,2,0.30666666666666664,432.92633772509765,2,0.3466666666666667,0.6533333333333333,0.0,Top150,min_margin
95,14666,120.2188091496422,30.267044679575644,3,0.30666666666666664,787.0645388799179,3,0.3466666666666667,0.0,0.6533333333333333,Top150,min_margin
96,6854,119.08190336775246,29.757703861745792,2,0.3066666666666667,210.56753833903326,2,0.006666666666666667,0.65,0.3433333333333333,Top150,min_margin
97,5786,119.61110056257333,29.490991650436023,2,0.30999999999999994,809.8808916347809,2,0.33666666666666667,0.6466666666666666,0.016666666666666666,Top150,min_margin
98,9187,120.20398709774057,30.24746476684996,2,0.30999999999999994,269.1872488689928,2,0.016666666666666666,0.6466666666666666,0.33666666666666667,Top150,min_margin
99,2531,119.59681806189914,30.208296023196493,1,0.31,690.67493537859,1,0.6533333333333333,0.3433333333333333,0.0033333333333333335,Top150,min_margin
100,5394,119.2409015340152,29.397386201122092,2,0.31,140.5343852921662,2,0.3433333333333333,0.6533333333333333,0.0033333333333333335,Top150,min_margin
101,9941,120.08235619830572,30.468087709671305,2,0.31,75.60123657338008,2,0.3333333333333333,0.6433333333333333,0.023333333333333334,Top150,min_margin
102,460,119.52540109942714,29.64145955638351,1,0.3133333333333333,906.6210241770727,1,0.6566666666666666,0.3433333333333333,0.0,Top150,min_margin
103,5713,118.3914561606369,29.474283398788767,2,0.3133333333333333,636.7217423887424,2,0.3433333333333333,0.6566666666666666,0.0,Top150,min_margin
104,7896,119.70955305473238,29.97797007648285,2,0.3133333333333333,1057.196624063985,2,0.3333333333333333,0.6466666666666666,0.02,Top150,min_margin
105,9014,120.0045627213273,30.209736312836753,2,0.3133333333333333,688.5366810352682,2,0.34,0.6533333333333333,0.006666666666666667,Top150,min_margin
106,9239,119.80378723729484,30.26120771629668,2,0.3133333333333333,932.8745261584995,2,0.3433333333333333,0.6566666666666666,0.0,Top150,min_margin
107,9932,120.2604928262898,30.466112327904625,2,0.3133333333333333,397.631001805258,2,0.3433333333333333,0.6566666666666666,0.0,Top150,min_margin
108,10510,119.23281718380532,29.476258780555444,3,0.3133333333333333,1633.2019728204027,3,0.31,0.06666666666666667,0.6233333333333333,Top150,min_margin
109,10614,118.84331024768576,29.485694238384532,3,0.3133333333333333,560.6173660439414,3,0.0,0.3433333333333333,0.6566666666666666,Top150,min_margin
110,14458,120.36056397213125,30.21197924066665,3,0.3133333333333333,676.4600663614763,3,0.33,0.02666666666666667,0.6433333333333333,Top150,min_margin
111,14949,120.2542010347034,30.50357323585462,3,0.3133333333333333,558.3949620085773,3,0.33,0.02666666666666667,0.6433333333333333,Top150,min_margin
112,9739,119.94832453884123,30.38885840215368,2,0.31333333333333335,586.9451472012599,2,0.013333333333333334,0.65,0.33666666666666667,Top150,min_margin
113,12060,119.17972712666298,29.55423508067704,3,0.31333333333333335,1271.6995463872227,3,0.33666666666666667,0.013333333333333334,0.65,Top150,min_margin
114,4301,120.1595209420356,30.379605767467776,1,0.3166666666666666,79.04067433472008,1,0.6466666666666666,0.023333333333333334,0.33,Top150,min_margin
115,7007,119.8945165664293,29.792199467495244,2,0.31666666666666665,395.65330316124823,2,0.32666666666666666,0.6433333333333333,0.03,Top150,min_margin
116,9256,120.50447254042908,30.265608849036433,2,0.31666666666666665,689.7340900508457,2,0.07666666666666666,0.62,0.30333333333333334,Top150,min_margin
117,8809,120.35346508325416,30.16850300539554,2,0.3166666666666667,216.86244089159214,2,0.3333333333333333,0.65,0.016666666666666666,Top150,min_margin
118,13384,119.65422006976016,29.71709928755311,3,0.31999999999999995,955.6299448836025,3,0.33666666666666667,0.006666666666666667,0.6566666666666666,Top150,min_margin
119,825,119.69015150604882,29.901523248022578,1,0.32,785.2570164302851,1,0.66,0.34,0.0,Top150,min_margin
120,7713,120.18781839732075,29.94131626582353,2,0.32,1265.730699410127,2,0.34,0.66,0.0,Top150,min_margin
121,8198,120.24872525860978,30.033753430661463,2,0.32,456.17963917435384,2,0.34,0.66,0.0,Top150,min_margin
122,8717,119.7630934810811,30.14927536165309,2,0.32,1510.7680418712696,2,0.34,0.66,0.0,Top150,min_margin
123,8902,120.26129992358048,30.187097456788408,2,0.32,411.17192555045403,2,0.34,0.66,0.0,Top150,min_margin
124,9189,119.86783776482656,30.24809350009849,2,0.32,1103.532665007198,2,0.34,0.66,0.0,Top150,min_margin
125,6000,119.19158387636408,29.544621258805822,2,0.3233333333333333,1078.9673940187151,2,0.01,0.6566666666666666,0.3333333333333333,Top150,min_margin
126,1991,120.33001912991512,30.167785090125935,1,0.32333333333333336,381.1952363259044,1,0.65,0.023333333333333334,0.32666666666666666,Top150,min_margin
127,6443,119.33918012123314,29.658885723300372,2,0.32333333333333336,1432.0075013064325,2,0.33666666666666667,0.66,0.0033333333333333335,Top150,min_margin
128,8042,120.22374983360945,30.004470514043483,2,0.32333333333333336,701.9829835893622,2,0.33666666666666667,0.66,0.0033333333333333335,Top150,min_margin
129,13813,119.86433291139852,29.95236591823397,3,0.32333333333333336,1046.7255357147578,3,0.32666666666666666,0.023333333333333334,0.65,Top150,min_margin
130,220,119.0721111818391,29.46161509269593,1,0.32666666666666666,848.7761458741695,1,0.6633333333333333,0.33666666666666667,0.0,Top150,min_margin
131,6423,119.01704128382904,29.65304876002141,2,0.32666666666666666,473.11352230347626,2,0.31666666666666665,0.6433333333333333,0.04,Top150,min_margin
132,7400,119.8138469692714,29.871968326240335,2,0.32666666666666666,1026.7252154184957,2,0.33666666666666667,0.6633333333333333,0.0,Top150,min_margin
133,8604,119.93835398888574,30.126640964705796,2,0.32666666666666666,692.672419241772,2,0.33666666666666667,0.6633333333333333,0.0,Top150,min_margin
134,9137,120.56438948128428,30.2356035580478,2,0.32666666666666666,391.29610909439583,2,0.33666666666666667,0.6633333333333333,0.0,Top150,min_margin
135,9989,120.2214132646574,30.52181095916321,2,0.32666666666666666,569.5210337399217,2,0.33666666666666667,0.6633333333333333,0.0,Top150,min_margin
136,10074,119.22590111807142,29.379692488142023,3,0.32666666666666666,1378.7018404861128,3,0.02,0.32666666666666666,0.6533333333333333,Top150,min_margin
137,6645,118.77880935094768,29.71053994990349,2,0.32999999999999996,739.1334874709024,2,0.016666666666666666,0.6566666666666666,0.32666666666666666,Top150,min_margin
138,13199,118.78105673787856,29.676945082566828,3,0.32999999999999996,1286.498462678281,3,0.31666666666666665,0.03666666666666667,0.6466666666666666,Top150,min_margin
139,13727,119.54156979984695,29.90502364234953,3,0.32999999999999996,1432.774686241596,3,0.32666666666666666,0.016666666666666666,0.6566666666666666,Top150,min_margin
140,3442,119.9970134632438,30.286539869381304,1,0.33,555.6609781271615,1,0.66,0.01,0.33,Top150,min_margin
141,8177,120.26228984401436,30.02917393387957,2,0.33,616.113720555515,2,0.3333333333333333,0.6633333333333333,0.0033333333333333335,Top150,min_margin
142,8622,120.09493086327645,30.129695448927396,2,0.33,570.1161261901976,2,0.3333333333333333,0.6633333333333333,0.0033333333333333335,Top150,min_margin
143,14777,119.89847178906372,30.354813165610615,3,0.33,297.95141076323296,3,0.3333333333333333,0.0033333333333333335,0.6633333333333333,Top150,min_margin
144,6042,119.44284530252364,29.554591808761327,2,0.3333333333333333,1790.2599846992825,2,0.3333333333333333,0.6666666666666666,0.0,Top150,min_margin
145,7108,119.78231666572248,29.81492304646361,2,0.3333333333333333,445.6167016055416,2,0.3333333333333333,0.6666666666666666,0.0,Top150,min_margin
146,7443,120.09349503273724,29.8798743124081,2,0.3333333333333333,867.9098124594811,2,0.3333333333333333,0.6666666666666666,0.0,Top150,min_margin
147,9493,120.04893969501116,30.320228377840102,2,0.3333333333333333,692.874489548759,2,0.3333333333333333,0.6666666666666666,0.0,Top150,min_margin
148,9681,119.97734436849706,30.36828856899413,2,0.3333333333333333,190.6329583236547,2,0.3333333333333333,0.6666666666666666,0.0,Top150,min_margin
149,9898,120.2752256961704,30.446621597200014,2,0.3333333333333333,240.46685116208022,2,0.3333333333333333,0.6666666666666666,0.0,Top150,min_margin
150,5409,118.6740650672022,29.401787333861847,2,0.3366666666666666,396.25348668722484,2,0.023333333333333334,0.6566666666666666,0.32,Top150,min_margin
