PointID,Original_ID,lon,lat,Class,margin,BoundaryScore,RF_Pred,prob_1,prob_2,prob_3,Method,Rule
1,445,114.31156313525744,30.627296044063584,1,0.13999999999999996,603.8344120120482,1,0.57,0.43,0.0,Top150,min_margin
2,7586,114.01844285804924,30.675625406349212,2,0.14333333333333326,746.6287562152128,2,0.4266666666666667,0.57,0.0033333333333333335,Top150,min_margin
3,9434,114.56345074092457,30.69520867954302,2,0.15333333333333332,580.4734896010375,2,0.42333333333333334,0.5766666666666667,0.0,Top150,min_margin
4,5497,114.36654003064557,30.131426007229607,2,0.15999999999999998,53.40573521119956,2,0.0,0.58,0.42,Top150,min_margin
5,5133,114.27545086083585,30.82312877600164,2,0.18,306.7557024617012,2,0.41,0.59,0.0,Top150,min_margin
6,6893,114.17591752735538,30.78135711529008,2,0.1866666666666667,22.014867923301615,2,0.0,0.5933333333333334,0.4066666666666667,Top150,min_margin
7,8611,114.41181512096516,30.719373360685836,2,0.19333333333333336,455.41403756186406,2,0.4,0.5933333333333334,0.006666666666666667,Top150,min_margin
8,6051,113.82602372419085,30.29491938893936,2,0.19999999999999996,92.52170264986546,2,0.0,0.6,0.4,Top150,min_margin
9,12963,114.38001475990734,30.807857416171608,3,0.19999999999999996,525.9058731238965,3,0.02,0.39,0.59,Top150,min_margin
10,8589,114.13675098096778,30.29114646474606,2,0.20666666666666672,490.4312546780888,2,0.39666666666666667,0.6033333333333334,0.0,Top150,min_margin
11,6212,114.05446530094244,30.44071595955196,2,0.21333333333333337,1436.8314082767074,2,0.3933333333333333,0.6066666666666667,0.0,Top150,min_margin
12,9212,114.35683822557706,30.29348208448477,2,0.21333333333333337,57.817488452448714,2,0.0,0.6066666666666667,0.3933333333333333,Top150,min_margin
13,8575,114.12058130585362,30.60780260239819,2,0.21666666666666667,437.80346134687085,2,0.39,0.6066666666666667,0.0033333333333333335,Top150,min_margin
14,635,114.31704285849057,30.174545140867345,1,0.21999999999999997,567.2890038356923,1,0.61,0.39,0.0,Top150,min_margin
15,5966,114.05033305063549,30.64687931725739,2,0.22333333333333333,672.0543337331383,2,0.38666666666666666,0.61,0.0033333333333333335,Top150,min_margin
16,7159,114.20259749129372,30.549771435044068,2,0.22333333333333333,1100.4987669335574,2,0.38666666666666666,0.61,0.0033333333333333335,Top150,min_margin
17,7342,114.28362552992132,30.71182751229923,2,0.22333333333333333,1558.0472157034717,2,0.38666666666666666,0.61,0.0033333333333333335,Top150,min_margin
18,5035,114.36483323160572,30.10573419010379,2,0.22666666666666663,45.66732979946973,2,0.0,0.6133333333333333,0.38666666666666666,Top150,min_margin
19,6896,114.51853497671856,30.480241832053217,2,0.22666666666666663,408.8448233644891,2,0.38666666666666666,0.6133333333333333,0.0,Top150,min_margin
20,9546,113.98340856196856,30.693771375088428,2,0.22666666666666663,1521.6946747498282,2,0.38666666666666666,0.6133333333333333,0.0,Top150,min_margin
21,9797,114.73044755224235,30.89867709139609,2,0.22666666666666663,378.0600068929479,2,0.0,0.6133333333333333,0.38666666666666666,Top150,min_margin
22,7988,113.75640428967156,30.403435875261,2,0.22999999999999998,436.98953419042346,2,0.03,0.6,0.37,Top150,min_margin
23,14590,114.24580645645987,30.026323118987623,3,0.22999999999999998,783.7531355689255,3,0.01,0.38,0.61,Top150,min_margin
24,6065,113.87327510813552,30.333367283099676,2,0.23333333333333334,82.18311048484455,2,0.0,0.6166666666666667,0.38333333333333336,Top150,min_margin
25,5033,113.98304923585492,30.70212570723074,2,0.24,368.2027325865321,2,0.38,0.62,0.0,Top150,min_margin
26,7343,114.39286066847023,30.42454628443781,2,0.24,60.47393952664845,2,0.0,0.62,0.38,Top150,min_margin
27,7869,114.72047625258864,30.61975019567698,2,0.24,291.0797413849319,2,0.0,0.62,0.38,Top150,min_margin
28,9286,114.10782522881912,30.635740207734308,2,0.24,748.2944077655319,2,0.38,0.62,0.0,Top150,min_margin
29,5054,114.25209466344872,30.638704648171903,2,0.24000000000000005,1186.2037558137217,2,0.37666666666666665,0.6166666666666667,0.006666666666666667,Top150,min_margin
30,5786,114.4323865409715,30.592800737153393,2,0.24000000000000005,445.4809089094351,2,0.37666666666666665,0.6166666666666667,0.006666666666666667,Top150,min_margin
31,11464,113.932474085359,30.658018426780473,3,0.24000000000000005,460.1259349763886,3,0.37666666666666665,0.006666666666666667,0.6166666666666667,Top150,min_margin
32,9044,114.15678341180364,30.35852011105502,2,0.24333333333333335,352.39594572860693,2,0.37666666666666665,0.62,0.0033333333333333335,Top150,min_margin
33,9666,114.41567787668689,30.752880520783492,2,0.24333333333333335,1258.2254547816588,2,0.37666666666666665,0.62,0.0033333333333333335,Top150,min_margin
34,14813,114.28784761175667,30.56962420282311,3,0.24333333333333335,1535.9699585420462,3,0.36333333333333334,0.03,0.6066666666666667,Top150,min_margin
35,3275,114.39932853851592,30.219640568130146,1,0.24666666666666665,814.848756023562,1,0.6233333333333333,0.37666666666666665,0.0,Top150,min_margin
36,7267,114.30491560215496,30.401549413164343,2,0.24666666666666665,627.9888166813685,2,0.37666666666666665,0.6233333333333333,0.0,Top150,min_margin
37,8524,114.62498533788674,30.613192494102908,2,0.24666666666666665,64.57556087866269,2,0.0,0.6233333333333333,0.37666666666666665,Top150,min_margin
38,11385,114.03506169080543,30.72718870365767,3,0.25000000000000006,201.13524815704915,3,0.36666666666666664,0.016666666666666666,0.6166666666666667,Top150,min_margin
39,2876,114.33447017500248,30.48626054445682,1,0.25333333333333335,614.227047268117,1,0.6266666666666667,0.37333333333333335,0.0,Top150,min_margin
40,9331,114.17771415792365,30.51249135075311,2,0.25333333333333335,214.00565663143698,2,0.37333333333333335,0.6266666666666667,0.0,Top150,min_margin
41,1148,114.82063840676796,30.817828715825335,1,0.26,1279.8132728358376,1,0.63,0.37,0.0,Top150,min_margin
42,6345,114.2023279967085,30.08821704206346,2,0.26,22.146320607531116,2,0.0,0.63,0.37,Top150,min_margin
43,7519,114.45762920045529,30.46146704261512,2,0.26,634.0045832704897,2,0.37,0.63,0.0,Top150,min_margin
44,11377,114.31461740722344,30.609509401438014,3,0.2633333333333333,910.0542624469142,3,0.3566666666666667,0.023333333333333334,0.62,Top150,min_margin
45,1835,114.33060741928077,30.56216818596492,1,0.26333333333333336,273.5664054280578,1,0.5966666666666667,0.07,0.3333333333333333,Top150,min_margin
