Original_ID,Class,RF_Pred,prob_1,prob_2,prob_3,margin,lon,lat
3008,1,1,0.7966666666666666,0.18333333333333332,0.02,0.6133333333333333,116.14753991294091,28.5748252829073
3009,1,1,0.98,0.02,0.0,0.96,115.63091879304378,28.564584488668338
3010,1,1,0.9633333333333334,0.03666666666666667,0.0,0.9266666666666667,116.10055802358146,28.6958283516782
3011,1,1,0.9466666666666667,0.05333333333333334,0.0,0.8933333333333333,115.86277396787504,28.75197305693567
3012,1,1,0.9866666666666667,0.013333333333333334,0.0,0.9733333333333334,116.35002017798143,28.686755367308592
3013,1,1,0.9733333333333334,0.023333333333333334,0.0033333333333333335,0.9500000000000001,115.75865922644556,28.60976974745955
3014,1,1,0.99,0.01,0.0,0.98,116.11133780699087,28.358331299434496
3015,1,1,0.9866666666666667,0.006666666666666667,0.006666666666666667,0.98,116.01557739770377,28.62450211811911
3016,1,1,0.86,0.11333333333333333,0.02666666666666667,0.7466666666666667,116.1196921391332,28.869472696098505
3017,1,1,0.9833333333333333,0.01,0.006666666666666667,0.9733333333333333,115.83807029756174,28.605457834095777
3018,1,1,1.0,0.0,0.0,1.0,116.08025609816036,28.507810962711982
3019,1,1,0.98,0.013333333333333334,0.006666666666666667,0.9666666666666667,116.08636464209238,28.671124681364912
3020,1,1,1.0,0.0,0.0,1.0,115.93571716894552,28.615698628334737
3021,1,1,0.8833333333333333,0.11666666666666667,0.0,0.7666666666666666,116.05842703675626,29.003770831074373
3022,1,1,0.9633333333333334,0.03666666666666667,0.0,0.9266666666666667,115.536326193626,28.869921853740564
3023,1,1,0.9633333333333334,0.03,0.006666666666666667,0.9333333333333333,115.7761763744859,28.540599470582347
3024,1,1,0.9633333333333334,0.023333333333333334,0.013333333333333334,0.9400000000000001,115.8792131375744,28.842074079932857
3025,1,1,0.83,0.16,0.01,0.6699999999999999,116.00812138084557,28.71882522295166
3026,1,1,0.95,0.03,0.02,0.9199999999999999,115.95610892589504,28.703374200064804
3027,1,1,0.9466666666666667,0.03,0.023333333333333334,0.9166666666666666,115.8061801049755,28.70247588478069
3028,1,1,0.9666666666666667,0.03,0.0033333333333333335,0.9366666666666666,115.89798792701252,28.621358014624693
3029,1,1,1.0,0.0,0.0,1.0,116.03830477439196,28.795990505857528
3030,1,1,0.6966666666666667,0.056666666666666664,0.24666666666666667,0.44999999999999996,115.90481512317182,28.60195440448771
