Original_ID,Class,RF_Pred,prob_1,prob_2,prob_3,margin,lon,lat
156,1,1,0.8066666666666666,0.15,0.043333333333333335,0.6566666666666666,112.79215266369768,28.41178105883961
157,1,1,0.9966666666666667,0.0,0.0033333333333333335,0.9933333333333334,112.95178328968572,28.09063334476688
158,1,1,0.97,0.02666666666666667,0.0033333333333333335,0.9433333333333334,113.00828732105684,28.183249650559603
159,1,1,0.9333333333333333,0.06666666666666667,0.0,0.8666666666666667,113.77859267718932,28.3207817205583
160,1,1,0.9966666666666667,0.0033333333333333335,0.0,0.9933333333333334,113.37309315793776,28.224302659043865
161,1,1,1.0,0.0,0.0,1.0,113.65848792370254,28.09485542660224
162,1,1,0.9966666666666667,0.0033333333333333335,0.0,0.9933333333333334,112.0716139743054,28.173907171604757
163,1,1,0.9833333333333333,0.013333333333333334,0.0033333333333333335,0.97,112.93390681553174,28.342520950433993
164,1,1,0.9666666666666667,0.03333333333333333,0.0,0.9333333333333333,112.95043581675954,28.059012646765872
165,1,1,0.9466666666666667,0.04666666666666667,0.006666666666666667,0.9,112.65758503413656,28.278201576091035
166,1,1,0.7866666666666666,0.20666666666666667,0.006666666666666667,0.58,113.39510188239868,27.930014571966307
167,1,1,1.0,0.0,0.0,1.0,112.85611271192698,27.982835510672537
168,1,1,0.91,0.06666666666666667,0.023333333333333334,0.8433333333333334,112.22612420317397,28.128632081285133
169,1,1,0.99,0.006666666666666667,0.0033333333333333335,0.9833333333333333,113.12345134048095,28.00161030011063
170,1,1,0.9833333333333333,0.016666666666666666,0.0,0.9666666666666666,113.07781692404768,28.207414331702417
171,1,1,0.9833333333333333,0.01,0.006666666666666667,0.9733333333333333,113.19378942722751,28.15001198504718
172,1,1,0.8233333333333334,0.17666666666666667,0.0,0.6466666666666667,112.63494748897676,27.936751936597204
173,1,1,0.94,0.05,0.01,0.8899999999999999,112.9358831091568,28.21711613677091
174,1,1,0.64,0.34,0.02,0.3,112.211302000986,27.998106870502568
175,1,1,0.9633333333333334,0.03666666666666667,0.0,0.9266666666666667,113.12938022135614,28.433699951772123
176,1,1,0.9266666666666666,0.056666666666666664,0.016666666666666666,0.87,111.93965145906824,28.147137376138
177,1,1,0.83,0.17,0.0,0.6599999999999999,113.65732011383318,28.15387474076889
178,1,1,1.0,0.0,0.0,1.0,113.32512312176578,28.00277810997999
179,1,1,0.91,0.09,0.0,0.8200000000000001,112.89788437263854,28.205527869605767
180,1,1,0.95,0.05,0.0,0.8999999999999999,113.3439877427323,28.282423657926397
181,1,1,0.99,0.0,0.01,0.98,113.08805771828663,28.244065595294497
182,1,1,0.97,0.023333333333333334,0.006666666666666667,0.9466666666666667,112.46229129136898,28.193580276326976
183,1,1,0.99,0.01,0.0,0.98,113.71849538468172,27.963970889706022
184,1,1,0.9866666666666667,0.0033333333333333335,0.01,0.9766666666666667,113.02805025730746,28.14857468059259
185,1,1,0.9966666666666667,0.0,0.0033333333333333335,0.9933333333333334,112.89348262774637,28.19744303204869
186,1,1,0.9133333333333333,0.03666666666666667,0.05,0.8633333333333333,112.9058793786672,28.224841648214333
187,1,1,0.98,0.02,0.0,0.96,113.71705808022712,27.957592851188775
188,1,1,1.0,0.0,0.0,1.0,113.066767646053,28.25816914525517
189,1,1,0.9866666666666667,0.01,0.0033333333333333335,0.9766666666666667,112.87336036538208,28.18360897667325
190,1,1,0.7466666666666667,0.25333333333333335,0.0,0.49333333333333335,112.98879387939144,28.294910240375657
191,1,1,0.9966666666666667,0.0033333333333333335,0.0,0.9933333333333334,112.9215998961393,28.235531600095356
192,1,1,0.8833333333333333,0.11666666666666667,0.0,0.7666666666666666,113.61707558910464,28.014186714088307
193,1,1,0.9733333333333334,0.02666666666666667,0.0,0.9466666666666668,113.40534267663766,28.26418785765877
194,1,1,0.9833333333333333,0.016666666666666666,0.0,0.9666666666666666,112.8366192702616,28.30838496963745
195,1,1,0.8433333333333334,0.006666666666666667,0.15,0.6933333333333334,112.96992925842493,28.177230938156
196,1,1,0.95,0.03,0.02,0.9199999999999999,113.0170009793128,28.187651395451788
197,1,1,0.9933333333333333,0.006666666666666667,0.0,0.9866666666666666,113.74283972888136,28.0096053061393
198,1,1,0.9866666666666667,0.013333333333333334,0.0,0.9733333333333334,113.70079857358458,27.87800211701579
199,1,1,0.67,0.33,0.0,0.34,112.73780458900843,28.30137811042132
200,1,1,0.9033333333333333,0.09666666666666666,0.0,0.8066666666666666,113.62551975277536,28.20525837502053
201,1,1,0.9566666666666667,0.043333333333333335,0.0,0.9133333333333333,112.50927318072844,28.13024904879655
202,1,1,0.8666666666666667,0.13333333333333333,0.0,0.7333333333333334,113.49616235186214,28.208132983929712
203,1,1,0.86,0.14,0.0,0.72,113.28820236358848,28.233285811885057
204,1,1,0.9966666666666667,0.0033333333333333335,0.0,0.9933333333333334,112.80931048562437,28.36866192520187
205,1,1,0.95,0.013333333333333334,0.03666666666666667,0.9133333333333333,113.10162227907684,28.135638940501263
206,1,1,0.9933333333333333,0.006666666666666667,0.0,0.9866666666666666,113.0638032056154,28.190256509775732
207,1,1,0.98,0.016666666666666666,0.0033333333333333335,0.9633333333333333,112.9102811235594,28.358780457076556
208,1,1,0.9933333333333333,0.006666666666666667,0.0,0.9866666666666666,113.4012104263307,28.276404945522795
209,1,1,0.98,0.016666666666666666,0.0033333333333333335,0.9633333333333333,113.40893593777416,28.254396221061867
210,1,1,0.9733333333333334,0.023333333333333334,0.0033333333333333335,0.9500000000000001,112.98421247144243,28.293383104392653
211,1,1,1.0,0.0,0.0,1.0,113.00101096725548,28.27424898884091
212,1,1,0.9866666666666667,0.013333333333333334,0.0,0.9733333333333334,112.84632107533008,28.205797364191
213,1,1,0.99,0.01,0.0,0.98,111.91404947347084,28.002239120809516
214,1,1,0.8966666666666666,0.09333333333333334,0.01,0.8033333333333332,112.95124430051524,28.231758675902057
215,1,1,0.7633333333333333,0.21666666666666667,0.02,0.5466666666666666,113.05958112378006,28.17211054103652
216,1,1,0.95,0.05,0.0,0.8999999999999999,113.30688732149817,28.22043990332215
217,1,1,0.8866666666666667,0.013333333333333334,0.1,0.7866666666666667,112.84757871672784,28.31611048108088
218,1,1,0.9733333333333334,0.02666666666666667,0.0,0.9466666666666668,112.08311240994212,27.965318362632207
219,1,1,0.99,0.01,0.0,0.98,113.11186307331582,28.220709397907385
220,1,1,0.9033333333333333,0.09,0.006666666666666667,0.8133333333333334,113.0155636748582,28.278291407619445
221,1,1,0.9466666666666667,0.016666666666666666,0.03666666666666667,0.91,112.87021626188766,28.195915896065685
222,1,1,0.9933333333333333,0.006666666666666667,0.0,0.9866666666666666,113.05374207443327,28.137794897183152
223,1,1,0.9466666666666667,0.05333333333333334,0.0,0.8933333333333333,113.35270140098824,28.354917701354843
224,1,1,0.9933333333333333,0.006666666666666667,0.0,0.9866666666666666,113.05832348238228,28.217834788998204
