PointID,Original_ID,lon,lat,Class,margin,BoundaryScore,RF_Pred,prob_1,prob_2,prob_3,Method,Rule
28,8328,118.93824617458662,31.36328575634271,2,0.34,1445.4257946799287,2,0.33,0.67,0.0,BAMS150,two_stage
29,9754,118.83907216721984,32.21291235206295,2,0.44000000000000006,1420.399011969651,2,0.2733333333333333,0.7133333333333334,0.013333333333333334,BAMS150,two_stage
30,9205,119.05197288955615,31.641673662891343,2,0.23333333333333334,1406.3406250043874,2,0.38333333333333336,0.6166666666666667,0.0,BAMS150,two_stage
31,8055,118.42863191390562,31.99336409662414,2,0.52,1391.9237726048505,2,0.23666666666666666,0.7566666666666667,0.006666666666666667,BAMS150,two_stage
32,6104,118.87239966426066,31.24228268757181,2,0.5033333333333333,1384.0107439232688,2,0.24666666666666667,0.75,0.0033333333333333335,BAMS150,two_stage
33,8466,118.58026753386498,32.157755793618016,2,0.26666666666666666,1379.027797345293,2,0.36666666666666664,0.6333333333333333,0.0,BAMS150,two_stage
34,8083,119.07380195096026,31.302829137721464,2,0.3333333333333333,1374.041758596165,2,0.3333333333333333,0.6666666666666666,0.0,BAMS150,two_stage
35,12430,118.59940164941672,32.047352845199725,3,0.3933333333333333,1351.0061858961958,3,0.2633333333333333,0.08,0.6566666666666666,BAMS150,two_stage
36,11670,118.94049196279693,32.494354530577596,3,0.5199999999999999,1341.881484143907,3,0.17,0.14,0.69,BAMS150,two_stage
37,2484,118.8817421432155,31.347026249700143,1,0.4733333333333333,1303.7115061265436,1,0.69,0.09333333333333334,0.21666666666666667,BAMS150,two_stage
38,6891,118.68689755808998,32.50513431398703,2,0.3866666666666667,1301.7647376905454,2,0.30666666666666664,0.6933333333333334,0.0,BAMS150,two_stage
39,9562,119.16345381631538,31.357536538524343,2,0.45333333333333337,1289.0062192693854,2,0.27,0.7233333333333334,0.006666666666666667,BAMS150,two_stage
40,5090,118.5810760176207,31.88646457781392,2,0.35333333333333333,1285.4810006671735,2,0.31,0.6633333333333333,0.02666666666666667,BAMS150,two_stage
41,9406,118.64701235947508,32.04456806781895,2,0.3666666666666667,1276.9563648485482,2,0.31666666666666665,0.6833333333333333,0.0,BAMS150,two_stage
42,10207,118.58961001281985,32.20186307406828,3,0.44000000000000006,1270.1066528759252,3,0.2733333333333333,0.013333333333333334,0.7133333333333334,BAMS150,two_stage
43,4273,118.9538768605303,31.883230642791087,1,0.46,1265.7172911515502,1,0.7133333333333334,0.03333333333333333,0.25333333333333335,BAMS150,two_stage
44,3740,118.5743386529898,31.81522817578324,1,0.4966666666666667,1257.4257851165244,1,0.7466666666666667,0.25,0.0033333333333333335,BAMS150,two_stage
45,10471,118.6239256566732,32.0569648187398,3,0.41,1246.856700494728,3,0.2866666666666667,0.016666666666666666,0.6966666666666667,BAMS150,two_stage
46,5184,118.58242349054689,32.03783070318806,2,0.4466666666666667,1244.5330949536165,2,0.27666666666666667,0.7233333333333334,0.0,BAMS150,two_stage
47,3446,118.5653555001486,31.793399114379135,1,0.5,1242.7561371696586,1,0.75,0.25,0.0,BAMS150,two_stage
48,1979,118.8314364873048,31.827984252817735,1,0.44333333333333336,1237.0996132023947,1,0.7066666666666667,0.2633333333333333,0.03,BAMS150,two_stage
49,7510,118.70154009722113,31.88062552846714,2,0.47,1236.1323965651877,2,0.2633333333333333,0.7333333333333333,0.0033333333333333335,BAMS150,two_stage
50,6159,118.53112968782364,31.983392796970413,2,0.32666666666666666,1227.81149929323,2,0.33666666666666667,0.6633333333333333,0.0,BAMS150,two_stage
51,6631,118.73567607801766,32.49552234044695,2,0.32,1225.5541831011024,2,0.34,0.66,0.0,BAMS150,two_stage
52,2835,118.84464172198136,31.68236734526196,1,0.25333333333333335,1221.328677091516,1,0.6266666666666667,0.37333333333333335,0.0,BAMS150,two_stage
53,5721,118.88416759448262,31.96165356709472,2,0.3866666666666667,1218.6829990679237,2,0.30666666666666664,0.6933333333333334,0.0,BAMS150,two_stage
54,9424,118.91462048261428,31.41143545557151,2,0.23333333333333334,1207.0332401799183,2,0.38333333333333336,0.6166666666666667,0.0,BAMS150,two_stage
55,17,119.13407890652468,32.23366343512611,1,0.3666666666666667,1175.8627781278678,1,0.6833333333333333,0.31666666666666665,0.0,BAMS150,two_stage
56,5140,118.57703359884216,32.131704650378545,2,0.30333333333333334,1173.7343741933237,2,0.3466666666666667,0.65,0.0033333333333333335,BAMS150,two_stage
57,13529,119.01792674028802,31.51815531132491,3,0.45999999999999996,1169.4290604935584,3,0.19333333333333333,0.15333333333333332,0.6533333333333333,BAMS150,two_stage
58,9146,118.4465083880596,31.933356635644955,2,0.5133333333333333,1168.7475502142042,2,0.05333333333333334,0.73,0.21666666666666667,BAMS150,two_stage
59,14192,118.84140778695853,31.294295142522326,3,0.3833333333333333,1165.840924408748,3,0.2833333333333333,0.05,0.6666666666666666,BAMS150,two_stage
